Date,Close
2020-03-02,41.08000183105469
2020-03-03,39.470001220703125
2020-03-04,40.880001068115234
2020-03-05,38.68000030517578
2020-03-06,38.279998779296875
2020-03-09,35.689998626708984
2020-03-10,37.619998931884766
2020-03-11,36.400001525878906
2020-03-12,33.66999816894531
2020-03-13,35.810001373291016
2020-03-16,30.3799991607666
2020-03-17,30.389999389648438
2020-03-18,25.600000381469727
2020-03-19,24.479999542236328
2020-03-20,23.780000686645508
2020-03-23,22.850000381469727
2020-03-24,27.010000228881836
2020-03-25,29.010000228881836
2020-03-26,30.40999984741211
2020-03-27,29.93000030517578
2020-03-30,29.6299991607666
2020-03-31,29.760000228881836
2020-04-01,27.360000610351562
2020-04-02,27.739999771118164
2020-04-03,28.3700008392334
2020-04-06,30.84000015258789
2020-04-07,31.299999237060547
2020-04-08,32.689998626708984
2020-04-09,32.84000015258789
2020-04-13,31.459999084472656
2020-04-14,32.209999084472656
2020-04-15,31.1200008392334
2020-04-16,30.479999542236328
2020-04-17,31.65999984741211
2020-04-20,31.360000610351562
2020-04-21,29.25
2020-04-22,30.040000915527344
2020-04-23,30.600000381469727
2020-04-24,31.670000076293945
2020-04-27,33.18000030517578
2020-04-28,34.459999084472656
2020-04-29,35.2400016784668
2020-04-30,34.59000015258789
2020-05-01,33.43000030517578
2020-05-04,34.47999954223633
2020-05-05,34.150001525878906
2020-05-06,33.540000915527344
2020-05-07,34.22999954223633
2020-05-08,35.099998474121094
2020-05-11,34.5
2020-05-12,33.2400016784668
2020-05-13,32.689998626708984
2020-05-14,33.40999984741211
2020-05-15,33.4900016784668
2020-05-18,35.65999984741211
2020-05-19,35.220001220703125
2020-05-20,35.90999984741211
2020-05-21,36.220001220703125
2020-05-22,36.47999954223633
2020-05-26,39.08000183105469
2020-05-27,40.2599983215332
2020-05-28,39.31999969482422
2020-05-29,39.13999938964844
2020-06-01,38.97999954223633
2020-06-02,39.029998779296875
2020-06-03,40.45000076293945
2020-06-04,41.09000015258789
2020-06-05,41.86000061035156
2020-06-08,42.02000045776367
2020-06-09,40.369998931884766
2020-06-10,39.900001525878906
2020-06-11,36.86000061035156
2020-06-12,37.5
2020-06-15,37.79999923706055
2020-06-16,38.810001373291016
2020-06-17,38.2400016784668
2020-06-18,37.91999816894531
2020-06-19,38.0
2020-06-22,38.029998779296875
2020-06-23,37.83000183105469
2020-06-24,36.290000915527344
2020-06-25,36.439998626708984
2020-06-26,35.79999923706055
2020-06-29,37.369998931884766
2020-06-30,37.9900016784668
