Date,Close
2020-03-02,38.83000183105469
2020-03-03,38.560001373291016
2020-03-04,40.2400016784668
2020-03-05,39.119998931884766
2020-03-06,38.2400016784668
2020-03-09,33.220001220703125
2020-03-10,34.13999938964844
2020-03-11,32.540000915527344
2020-03-12,29.610000610351562
2020-03-13,32.45000076293945
2020-03-16,29.149999618530273
2020-03-17,29.860000610351562
2020-03-18,27.15999984741211
2020-03-19,26.979999542236328
2020-03-20,25.1299991607666
2020-03-23,23.799999237060547
2020-03-24,27.600000381469727
2020-03-25,30.40999984741211
2020-03-26,31.489999771118164
2020-03-27,29.84000015258789
2020-03-30,30.510000228881836
2020-03-31,31.729999542236328
2020-04-01,30.790000915527344
2020-04-02,30.81999969482422
2020-04-03,30.559999465942383
2020-04-06,33.130001068115234
2020-04-07,32.58000183105469
2020-04-08,33.79999923706055
2020-04-09,33.54999923706055
2020-04-13,32.31999969482422
2020-04-14,33.70000076293945
2020-04-15,32.54999923706055
2020-04-16,32.650001525878906
2020-04-17,34.90999984741211
2020-04-20,33.63999938964844
2020-04-21,32.439998626708984
2020-04-22,33.09000015258789
2020-04-23,33.369998931884766
2020-04-24,33.97999954223633
2020-04-27,34.959999084472656
2020-04-28,37.119998931884766
2020-04-29,36.529998779296875
2020-04-30,36.36000061035156
2020-05-01,34.970001220703125
2020-05-04,34.72999954223633
2020-05-05,34.970001220703125
2020-05-06,33.90999984741211
2020-05-07,33.209999084472656
2020-05-08,34.36000061035156
2020-05-11,32.970001220703125
2020-05-12,31.90999984741211
2020-05-13,30.329999923706055
2020-05-14,30.90999984741211
2020-05-15,31.34000015258789
2020-05-18,33.38999938964844
2020-05-19,33.0
2020-05-20,33.540000915527344
2020-05-21,33.849998474121094
2020-05-22,34.25
2020-05-26,36.279998779296875
2020-05-27,37.279998779296875
2020-05-28,36.61000061035156
2020-05-29,36.93000030517578
2020-06-01,37.93000030517578
2020-06-02,39.599998474121094
2020-06-03,40.38999938964844
2020-06-04,41.02000045776367
2020-06-05,42.38999938964844
2020-06-08,43.310001373291016
2020-06-09,41.529998779296875
2020-06-10,39.66999816894531
2020-06-11,36.790000915527344
2020-06-12,37.04999923706055
2020-06-15,38.060001373291016
2020-06-16,38.7599983215332
2020-06-17,38.91999816894531
2020-06-18,38.36000061035156
2020-06-19,38.709999084472656
2020-06-22,39.22999954223633
2020-06-23,39.5099983215332
2020-06-24,37.959999084472656
2020-06-25,38.95000076293945
2020-06-26,38.63999938964844
2020-06-29,39.119998931884766
2020-06-30,39.22999954223633
2020-07-01,38.34000015258789
2020-07-02,38.869998931884766
2020-07-06,39.0
2020-07-07,38.4900016784668
2020-07-08,37.349998474121094
2020-07-09,36.15999984741211
2020-07-10,36.79999923706055
2020-07-13,37.310001373291016
2020-07-14,38.33000183105469
2020-07-15,40.02000045776367
2020-07-16,40.029998779296875
2020-07-17,40.540000915527344
2020-07-20,40.13999938964844
2020-07-21,40.63999938964844
2020-07-22,40.91999816894531
2020-07-23,41.119998931884766
2020-07-24,40.68000030517578
2020-07-27,41.08000183105469
2020-07-28,39.970001220703125
2020-07-29,41.150001525878906
2020-07-30,40.119998931884766
2020-07-31,39.970001220703125
2020-08-03,41.20000076293945
2020-08-04,41.529998779296875
2020-08-05,42.779998779296875
2020-08-06,45.43000030517578
2020-08-07,46.36000061035156
2020-08-10,48.20000076293945
2020-08-11,49.86000061035156
2020-08-12,49.47999954223633
2020-08-13,49.27000045776367
2020-08-14,49.45000076293945
2020-08-17,50.790000915527344
2020-08-18,50.34000015258789
2020-08-19,49.849998474121094
2020-08-20,49.77000045776367
2020-08-21,49.58000183105469
2020-08-24,50.900001525878906
2020-08-25,51.13999938964844
2020-08-26,51.43000030517578
2020-08-27,51.0
2020-08-28,51.38999938964844
2020-08-31,51.25
2020-09-01,52.56999969482422
2020-09-02,53.34000015258789
2020-09-03,51.5
2020-09-04,51.97999954223633
2020-09-08,51.36000061035156
2020-09-09,52.22999954223633
2020-09-10,51.15999984741211
2020-09-11,51.560001373291016
2020-09-14,52.2599983215332
2020-09-15,51.9900016784668
2020-09-16,52.529998779296875
2020-09-17,52.58000183105469
2020-09-18,51.900001525878906
2020-09-21,49.220001220703125
2020-09-22,50.08000183105469
2020-09-23,51.290000915527344
2020-09-24,51.41999816894531
2020-09-25,51.709999084472656
2020-09-28,52.88999938964844
2020-09-29,52.7400016784668
2020-09-30,52.86000061035156
2020-10-01,53.560001373291016
2020-10-02,55.20000076293945
2020-10-05,56.900001525878906
2020-10-06,56.7400016784668
2020-10-07,58.36000061035156
2020-10-08,59.0
2020-10-09,59.22999954223633
2020-10-12,61.34000015258789
2020-10-13,60.369998931884766
2020-10-14,60.81999969482422
2020-10-15,62.04999923706055
2020-10-16,61.97999954223633
2020-10-19,61.88999938964844
2020-10-20,63.040000915527344
2020-10-21,61.56999969482422
2020-10-22,61.119998931884766
2020-10-23,62.27000045776367
2020-10-26,61.13999938964844
2020-10-27,60.77000045776367
2020-10-28,60.880001068115234
2020-10-29,62.65999984741211
2020-10-30,62.43000030517578
2020-11-02,66.44999694824219
2020-11-03,67.31999969482422
2020-11-04,63.459999084472656
2020-11-05,64.48999786376953
2020-11-06,65.12000274658203
2020-11-09,65.48999786376953
2020-11-10,66.58000183105469
2020-11-11,67.54000091552734
2020-11-12,67.06999969482422
2020-11-13,68.94000244140625
2020-11-16,69.3499984741211
2020-11-17,67.38999938964844
2020-11-18,67.58000183105469
2020-11-19,68.22000122070312
2020-11-20,66.87999725341797
