Date,Adj Close
2018-01-02,150.65109252929688
2018-01-03,151.5001983642578
2018-01-04,151.45252990722656
2018-01-05,153.66603088378906
2018-01-08,155.76502990722656
2018-01-09,153.3988800048828
2018-01-10,152.21578979492188
2018-01-11,151.31893920898438
2018-01-12,150.96591186523438
2018-01-16,152.1490020751953
2018-01-17,152.9123077392578
2018-01-18,152.9218292236328
2018-01-19,153.8759002685547
2018-01-22,155.05899047851562
2018-01-23,154.505615234375
2018-01-24,156.93853759765625
2018-01-25,157.94992065429688
2018-01-26,161.15567016601562
2018-01-29,161.00299072265625
2018-01-30,160.71673583984375
2018-01-31,156.8336181640625
2018-02-01,157.21524047851562
2018-02-02,154.8013916015625
2018-02-05,147.31175231933594
2018-02-06,147.063720703125
2018-02-07,146.61529541015625
2018-02-08,141.2151336669922
2018-02-09,144.27774047851562
2018-02-12,146.60572814941406
2018-02-13,147.46441650390625
2018-02-14,149.0673065185547
2018-02-15,151.26170349121094
2018-02-16,152.5306396484375
2018-02-20,151.45252990722656
2018-02-21,150.63198852539062
2018-02-22,151.66244506835938
2018-02-23,154.2766571044922
2018-02-26,158.15982055664062
2018-02-27,156.58551025390625
2018-02-28,154.71554565429688
2018-03-01,151.977294921875
2018-03-02,153.41795349121094
2018-03-05,155.07809448242188
2018-03-06,155.25936889648438
2018-03-07,155.50741577148438
2018-03-08,155.8509063720703
2018-03-09,158.7704315185547
2018-03-12,160.18247985839844
2018-03-13,159.43826293945312
2018-03-14,158.74180603027344
2018-03-15,158.80856323242188
2018-03-16,159.81991577148438
2018-03-19,158.40786743164062
2018-03-20,158.8657989501953
2018-03-21,157.1675262451172
2018-03-22,153.42752075195312
2018-03-23,150.3362579345703
2018-03-26,153.0363006591797
2018-03-27,151.26170349121094
2018-03-28,151.16603088378906
2018-03-29,153.98898315429688
2018-04-02,149.52011108398438
2018-04-03,152.23777770996094
2018-04-04,151.98898315429688
2018-04-05,153.1755828857422
2018-04-06,148.48663330078125
2018-04-09,150.28562927246094
2018-04-10,153.47225952148438
2018-04-11,151.0511932373047
2018-04-12,151.73060607910156
2018-04-13,151.52963256835938
2018-04-16,155.07981872558594
2018-04-17,156.6013641357422
2018-04-18,157.61573791503906
2018-04-19,156.5056915283203
2018-04-20,157.17550659179688
2018-04-23,159.59657287597656
2018-04-24,157.61573791503906
2018-04-25,158.25685119628906
2018-04-26,160.86927795410156
2018-04-27,163.31900024414062
2018-04-30,162.1228485107422
2018-05-01,161.66351318359375
2018-05-02,159.83578491210938
2018-05-03,159.62530517578125
2018-05-04,160.76402282714844
2018-05-07,160.26637268066406
2018-05-08,159.44346618652344
2018-05-09,160.1802978515625
2018-05-10,161.69224548339844
2018-05-11,162.1802520751953
2018-05-14,161.86448669433594
2018-05-15,160.97454833984375
2018-05-16,164.36204528808594
2018-05-17,163.88360595703125
2018-05-18,165.36683654785156
2018-05-21,166.2567901611328
2018-05-22,165.4529571533203
2018-05-23,167.8644256591797
2018-05-24,167.50079345703125
2018-05-25,166.29507446289062
2018-05-29,164.91708374023438
2018-05-30,167.5294952392578
2018-05-31,166.5247344970703
2018-06-01,167.90267944335938
2018-06-04,168.7735137939453
2018-06-05,169.58692932128906
2018-06-06,172.03665161132812
2018-06-07,170.476806640625
2018-06-08,171.24237060546875
2018-06-11,162.46731567382812
2018-06-12,155.53919982910156
2018-06-13,159.42434692382812
2018-06-14,161.48171997070312
2018-06-15,161.127685546875
2018-06-18,162.91709899902344
2018-06-19,162.41949462890625
2018-06-20,162.2376708984375
2018-06-21,162.4960479736328
2018-06-22,164.59173583984375
2018-06-25,162.94581604003906
2018-06-26,164.83094787597656
2018-06-27,161.87405395507812
2018-06-28,162.14273071289062
2018-06-29,162.03717041015625
2018-07-02,163.0927276611328
2018-07-03,162.92958068847656
2018-07-05,164.40736389160156
2018-07-06,166.11541748046875
2018-07-09,166.5952606201172
2018-07-10,167.33416748046875
2018-07-11,166.4129180908203
2018-07-12,167.28614807128906
2018-07-13,167.2573699951172
2018-07-16,166.4129180908203
2018-07-17,168.99424743652344
2018-07-18,166.72003173828125
2018-07-19,165.8755645751953
2018-07-20,167.2573699951172
2018-07-23,167.6220245361328
2018-07-24,165.93313598632812
2018-07-25,163.1119384765625
2018-07-26,164.46495056152344
2018-07-27,162.2099151611328
2018-07-30,158.3235626220703
2018-07-31,156.65383911132812
2018-08-01,158.33316040039062
