Date,Adj Close
2018-01-02,93.7349853515625
2018-01-03,96.27437591552734
2018-01-04,96.15007019042969
2018-01-05,96.88700866699219
2018-01-08,97.34870910644531
2018-01-09,98.01465606689453
2018-01-10,97.40199279785156
2018-01-11,98.26324462890625
2018-01-12,100.08345031738281
2018-01-16,100.26100158691406
2018-01-17,105.80146789550781
2018-01-18,103.35975646972656
2018-01-19,103.73267364501953
2018-01-22,106.05008697509766
2018-01-23,106.44963836669922
2018-01-24,97.40199279785156
2018-01-25,97.80154418945312
2018-01-26,100.9447021484375
2018-01-29,100.02128601074219
2018-01-30,98.11068725585938
2018-01-31,97.91424560546875
2018-02-01,98.2802963256836
2018-02-02,96.11973571777344
2018-02-05,93.0395278930664
2018-02-06,94.52157592773438
2018-02-07,91.04856872558594
2018-02-08,87.1916275024414
2018-02-09,89.7182846069336
2018-02-12,91.01284790039062
2018-02-13,90.15574645996094
2018-02-14,91.67352294921875
2018-02-15,93.36093139648438
2018-02-16,93.27165222167969
2018-02-20,94.00375366210938
2018-02-21,92.54846954345703
2018-02-22,92.78953552246094
2018-02-23,95.5661849975586
2018-02-26,97.87855529785156
2018-02-27,96.7268295288086
2018-02-28,96.73574829101562
2018-03-01,95.11083984375
2018-03-02,96.61968994140625
2018-03-05,97.32500457763672
2018-03-06,97.93212127685547
2018-03-07,96.92323303222656
2018-03-08,97.75355529785156
2018-03-09,99.57488250732422
2018-03-12,99.66415405273438
2018-03-13,98.73563385009766
2018-03-14,98.18209838867188
2018-03-15,97.94996643066406
2018-03-16,98.18209838867188
2018-03-19,96.29827117919922
2018-03-20,97.72676849365234
2018-03-21,96.99466705322266
2018-03-22,92.76273345947266
2018-03-23,90.49503326416016
2018-03-26,95.17333221435547
2018-03-27,91.56639099121094
2018-03-28,90.98606872558594
2018-03-29,92.75381469726562
2018-04-02,89.86112976074219
2018-04-03,91.22713470458984
2018-04-04,93.0395278930664
2018-04-05,91.28069305419922
2018-04-06,88.79869079589844
2018-04-09,89.11116027832031
2018-04-10,91.3878402709961
2018-04-11,91.36997985839844
2018-04-12,93.06631469726562
2018-04-13,91.20927429199219
2018-04-16,92.4056396484375
2018-04-17,94.0930404663086
2018-04-18,94.05732727050781
2018-04-19,90.43252563476562
2018-04-20,89.24508666992188
2018-04-23,87.57554626464844
2018-04-24,87.87017059326172
2018-04-25,91.95923614501953
2018-04-26,91.7092514038086
2018-04-27,91.52175903320312
2018-04-30,90.55752563476562
2018-05-01,92.31634521484375
2018-05-02,91.92351531982422
2018-05-03,92.49491119384766
2018-05-04,94.03080749511719
2018-05-07,93.869140625
2018-05-08,94.72240447998047
2018-05-09,96.59062194824219
2018-05-10,98.77320861816406
2018-05-11,98.12651824951172
2018-05-14,99.37499237060547
2018-05-15,98.09059143066406
2018-05-16,100.0576171875
2018-05-17,99.09656524658203
2018-05-18,99.28519439697266
2018-05-21,99.16841888427734
2018-05-22,99.57259368896484
2018-05-23,99.76122283935547
2018-05-24,99.47378540039062
2018-05-25,100.2013168334961
2018-05-29,99.64445495605469
2018-05-30,100.4617919921875
2018-05-31,100.51569366455078
2018-06-01,103.11143493652344
2018-06-04,103.95573425292969
2018-06-05,105.68023681640625
2018-06-06,106.08442687988281
2018-06-07,105.30300903320312
2018-06-08,103.95573425292969
2018-06-11,103.54254913330078
2018-06-12,103.65933227539062
2018-06-13,102.39291381835938
2018-06-14,103.03958129882812
2018-06-15,104.0904541015625
2018-06-18,102.74317169189453
2018-06-19,102.0875015258789
2018-06-20,102.60846710205078
2018-06-21,100.69532775878906
