Date,Adj Close
2018-01-02,57.59453582763672
2018-01-03,58.02993392944336
2018-01-04,58.56724548339844
2018-01-05,58.83591079711914
2018-01-08,58.87296676635742
2018-01-09,58.947078704833984
2018-01-10,58.89149475097656
2018-01-11,58.734012603759766
2018-01-12,59.17867660522461
2018-01-16,58.752532958984375
2018-01-17,59.3361701965332
2018-01-18,59.3176383972168
2018-01-19,59.55851364135742
2018-01-22,59.984642028808594
2018-01-23,59.808631896972656
2018-01-24,60.327423095703125
2018-01-25,60.818416595458984
2018-01-26,65.30220794677734
2018-01-29,64.63518524169922
2018-01-30,64.22756958007812
2018-01-31,63.29191589355469
2018-02-01,64.0978775024414
2018-02-02,63.523521423339844
2018-02-05,61.39277648925781
2018-02-06,60.58681869506836
2018-02-07,61.24456024169922
2018-02-08,59.6604118347168
2018-02-09,60.16065979003906
2018-02-12,61.33720397949219
2018-02-13,62.050540924072266
2018-02-14,63.18074035644531
2018-02-15,63.968204498291016
2018-02-16,63.894073486328125
2018-02-20,64.20903778076172
2018-02-21,63.8384895324707
2018-02-22,63.115882873535156
2018-02-23,63.91261291503906
2018-02-26,64.62593078613281
2018-02-27,64.8297348022461
2018-02-28,64.02376556396484
2018-03-01,63.71622848510742
2018-03-02,63.98649597167969
2018-03-05,64.91842651367188
2018-03-06,64.871826171875
2018-03-07,64.81591033935547
2018-03-08,65.2818832397461
2018-03-09,67.6862564086914
2018-03-12,66.8288803100586
2018-03-13,66.4188232421875
2018-03-14,65.92491149902344
2018-03-15,65.92491149902344
2018-03-16,66.17654418945312
2018-03-19,65.71989440917969
2018-03-20,66.02742767333984
2018-03-21,65.48690032958984
2018-03-22,63.90261459350586
2018-03-23,62.150596618652344
2018-03-26,63.58576965332031
2018-03-27,62.93341064453125
2018-03-28,63.55780029296875
2018-03-29,64.05174255371094
2018-04-02,62.532676696777344
2018-04-03,63.23162078857422
2018-04-04,63.74418640136719
2018-04-05,63.77214813232422
2018-04-06,62.52335739135742
2018-04-09,62.84022521972656
2018-04-10,63.71622848510742
2018-04-11,63.41802215576172
2018-04-12,63.89329528808594
2018-04-13,63.790775299072266
2018-04-16,64.5643081665039
2018-04-17,64.90911865234375
2018-04-18,65.0675277709961
2018-04-19,65.32846069335938
2018-04-20,65.20731353759766
2018-04-23,65.48690032958984
2018-04-24,64.82523345947266
2018-04-25,64.65748596191406
2018-04-26,65.44962310791016
2018-04-27,65.8130874633789
2018-04-30,65.2259521484375
2018-05-01,65.15140533447266
2018-05-02,63.96784973144531
2018-05-03,63.89329528808594
2018-05-04,64.2474365234375
2018-05-07,64.32198333740234
2018-05-08,64.03307342529297
2018-05-09,63.98649597167969
2018-05-10,64.54566192626953
2018-05-11,64.06103515625
2018-05-14,62.952049255371094
2018-05-15,62.309017181396484
2018-05-16,62.085357666015625
2018-05-17,62.38357925415039
2018-05-18,62.93341064453125
2018-05-21,63.473934173583984
2018-05-22,63.501895904541016
2018-05-23,63.380760192871094
2018-05-24,63.51121520996094
2018-05-25,63.01729202270508
2018-05-29,61.32117462158203
2018-05-30,62.42085266113281
2018-05-31,62.14892578125
2018-06-01,62.10205078125
2018-06-04,62.32707977294922
2018-06-05,62.261436462402344
2018-06-06,62.73966979980469
2018-06-07,63.04909133911133
2018-06-08,63.55542755126953
2018-06-11,63.04909133911133
2018-06-12,62.23332214355469
2018-06-13,62.03640365600586
2018-06-14,61.86763000488281
2018-06-15,61.70821762084961
2018-06-18,62.252071380615234
2018-06-19,61.90512466430664
2018-06-20,61.46442794799805
2018-06-21,61.43629455566406
2018-06-22,62.58025360107422
2018-06-25,62.24269104003906
2018-06-26,61.91450500488281
2018-06-27,60.7330436706543
2018-06-28,61.06122589111328
2018-06-29,61.21124267578125
2018-07-02,61.19249725341797
2018-07-03,61.445655822753906
2018-07-05,61.970767974853516
2018-07-06,62.64588928222656
2018-07-09,63.921138763427734
2018-07-10,63.799224853515625
2018-07-11,63.939884185791016
2018-07-12,64.38057708740234
2018-07-13,64.56812286376953
2018-07-16,65.13072204589844
2018-07-17,65.34638977050781
2018-07-18,66.10589599609375
2018-07-19,65.91836547851562
2018-07-20,66.00274658203125
2018-07-23,66.37782287597656
2018-07-24,66.11528778076172
2018-07-25,66.72476196289062
2018-07-26,66.76227569580078
2018-07-27,66.47159576416016
2018-07-30,66.70600128173828
2018-07-31,66.90291595458984
2018-08-01,66.89354705810547
2018-08-02,66.71538543701172
2018-08-03,67.00606536865234
2018-08-06,67.08106994628906
2018-08-07,67.12796020507812
2018-08-08,67.18421173095703
2018-08-09,66.91228485107422
2018-08-10,66.45283508300781
2018-08-13,66.04024505615234
2018-08-14,66.25592803955078
2018-08-15,66.687255859375
2018-08-16,67.42801666259766
2018-08-17,67.70932006835938
2018-08-20,67.48429107666016
2018-08-21,67.84996032714844
2018-08-22,67.20297241210938
2018-08-23,67.27798461914062
2018-08-24,67.65306091308594
2018-08-27,67.79369354248047
2018-08-28,67.6436767578125
2018-08-29,67.77495574951172
2018-08-30,67.20297241210938
2018-08-31,67.6436767578125
2018-09-04,68.44070434570312
2018-09-05,68.94703674316406
2018-09-06,69.64482116699219
2018-09-07,69.55052185058594
2018-09-10,69.95598602294922
2018-09-11,69.89940643310547
2018-09-12,69.35250091552734
2018-09-13,70.3614501953125
2018-09-14,70.61604309082031
2018-09-17,70.8329086303711
2018-09-18,70.74803161621094
2018-09-19,71.4081039428711
2018-09-20,71.7852554321289
2018-09-21,71.57781982421875
2018-09-24,70.86119079589844
2018-09-25,70.29544830322266
