Date,Adj Close
2018-01-02,43.81999969482422
2018-01-03,44.189998626708984
2018-01-04,44.04999923706055
2018-01-05,44.27000045776367
2018-01-08,44.84000015258789
2018-01-09,45.150001525878906
2018-01-10,44.27000045776367
2018-01-11,45.119998931884766
2018-01-12,44.88999938964844
2018-01-16,44.650001525878906
2018-01-17,44.9900016784668
2018-01-18,45.189998626708984
2018-01-19,45.880001068115234
2018-01-22,45.72999954223633
2018-01-23,45.95000076293945
2018-01-24,45.209999084472656
2018-01-25,45.810001373291016
2018-01-26,46.209999084472656
2018-01-29,46.34000015258789
2018-01-30,45.65999984741211
2018-01-31,45.689998626708984
2018-02-01,45.810001373291016
2018-02-02,44.11000061035156
2018-02-05,41.779998779296875
2018-02-06,42.529998779296875
2018-02-07,42.540000915527344
2018-02-08,41.91999816894531
2018-02-09,41.900001525878906
2018-02-12,43.150001525878906
2018-02-13,44.13999938964844
2018-02-14,45.040000915527344
2018-02-15,44.93000030517578
2018-02-16,45.20000076293945
2018-02-20,44.900001525878906
2018-02-21,44.47999954223633
2018-02-22,44.779998779296875
2018-02-23,45.95000076293945
2018-02-26,46.63999938964844
2018-02-27,47.06999969482422
2018-02-28,46.75
2018-03-01,46.400001525878906
2018-03-02,46.099998474121094
2018-03-05,46.75
2018-03-06,46.959999084472656
2018-03-07,46.880001068115234
2018-03-08,46.97999954223633
2018-03-09,47.59000015258789
2018-03-12,47.66999816894531
2018-03-13,47.619998931884766
2018-03-14,47.25
2018-03-15,47.400001525878906
2018-03-16,47.41999816894531
2018-03-19,47.310001373291016
2018-03-20,47.880001068115234
2018-03-21,47.720001220703125
2018-03-22,46.47999954223633
2018-03-23,45.220001220703125
2018-03-26,46.75
2018-03-27,46.68000030517578
2018-03-28,46.70000076293945
2018-03-29,47.220001220703125
2018-04-02,46.459999084472656
2018-04-03,46.83000183105469
2018-04-04,47.25
2018-04-05,47.790000915527344
2018-04-06,46.72999954223633
2018-04-09,47.27000045776367
2018-04-10,47.869998931884766
2018-04-11,47.2400016784668
2018-04-12,47.209999084472656
2018-04-13,46.61000061035156
2018-04-16,47.58000183105469
2018-04-17,48.060001373291016
