Date,Adj Close
2018-01-02,203.46670532226562
2018-01-03,203.4580841064453
2018-01-04,206.1175994873047
2018-01-05,207.72360229492188
2018-01-08,207.05010986328125
2018-01-09,208.336669921875
2018-01-10,208.21578979492188
2018-01-11,209.2260284423828
2018-01-12,211.0911102294922
2018-01-16,211.32424926757812
2018-01-17,214.23410034179688
2018-01-18,212.33447265625
2018-01-19,214.2945556640625
2018-01-22,213.53472900390625
2018-01-23,212.6798858642578
2018-01-24,213.87147521972656
2018-01-25,217.90382385253906
2018-01-26,223.31777954101562
2018-01-29,221.05551147460938
2018-01-30,217.19577026367188
2018-01-31,216.29782104492188
2018-02-01,214.08734130859375
2018-02-02,211.69552612304688
2018-02-05,199.84017944335938
2018-02-06,201.7311553955078
2018-02-07,201.3512420654297
2018-02-08,192.45751953125
2018-02-09,194.46078491210938
2018-02-12,197.89735412597656
2018-02-13,199.77113342285156
2018-02-14,200.32374572753906
2018-02-15,203.99769592285156
2018-02-16,205.56109619140625
2018-02-20,204.17141723632812
2018-02-21,201.66127014160156
2018-02-22,204.9791717529297
2018-02-23,205.8651123046875
2018-02-26,212.04920959472656
2018-02-27,209.13087463378906
2018-02-28,204.5535430908203
2018-03-01,200.93170166015625
2018-03-02,200.08917236328125
2018-03-05,202.20848083496094
2018-03-06,202.94679260253906
2018-03-07,204.6056671142578
2018-03-08,205.2744598388672
2018-03-09,209.62596130371094
2018-03-12,208.27969360351562
2018-03-13,206.34283447265625
2018-03-14,203.49392700195312
2018-03-15,204.86627197265625
2018-03-16,206.038818359375
2018-03-19,201.12278747558594
2018-03-20,201.89578247070312
2018-03-21,203.36363220214844
2018-03-22,193.83560180664062
2018-03-23,187.05221557617188
2018-03-26,191.2907257080078
2018-03-27,187.49514770507812
2018-03-28,188.07705688476562
2018-03-29,190.66534423828125
2018-04-02,184.67233276367188
2018-04-03,187.89468383789062
2018-04-04,188.96302795410156
2018-04-05,189.9270782470703
2018-04-06,184.35096740722656
2018-04-09,184.8373565673828
2018-04-10,188.459228515625
2018-04-11,186.1575469970703
2018-04-12,187.9728240966797
2018-04-13,187.19114685058594
2018-04-16,189.08457946777344
2018-04-17,191.1604766845703
2018-04-18,190.66534423828125
2018-04-19,190.0834197998047
2018-04-20,189.1280517578125
2018-04-23,187.50379943847656
2018-04-24,174.692626953125
2018-04-25,172.70362854003906
2018-04-26,171.18368530273438
2018-04-27,170.3411407470703
2018-04-30,168.83856201171875
2018-05-01,169.38572692871094
2018-05-02,168.9341278076172
2018-05-03,169.95896911621094
2018-05-04,173.1552734375
2018-05-07,173.93701171875
2018-05-08,175.2224578857422
2018-05-09,176.68167114257812
2018-05-10,178.0800018310547
2018-05-11,178.19290161132812
2018-05-14,178.7140655517578
2018-05-15,175.8043975830078
2018-05-16,173.89356994628906
2018-05-17,175.2140350341797
2018-05-18,173.98976135253906
2018-05-21,176.43833923339844
2018-05-22,173.99850463867188
2018-05-23,173.73611450195312
2018-05-24,174.38328552246094
2018-05-25,174.0509796142578
2018-05-29,171.1739044189453
2018-05-30,173.74488830566406
2018-05-31,172.4768524169922
2018-06-01,174.54067993164062
2018-06-04,175.82618713378906
2018-06-05,175.94862365722656
2018-06-06,178.2747802734375
2018-06-07,179.33294677734375
2018-06-08,180.66217041015625
2018-06-11,179.3766326904297
2018-06-12,179.20172119140625
2018-06-13,179.17550659179688
2018-06-14,178.0736541748047
2018-06-15,179.2454833984375
2018-06-18,178.54586791992188
2018-06-19,174.3657684326172
2018-06-20,173.22019958496094
2018-06-21,170.9814910888672
2018-06-22,171.83848571777344
2018-06-25,171.22634887695312
2018-06-26,171.90846252441406
2018-06-27,170.45677185058594
2018-06-28,171.37501525878906
2018-06-29,172.03091430664062
2018-07-02,170.9814910888672
2018-07-03,171.2526092529297
2018-07-05,172.5730743408203
2018-07-06,172.6780242919922
2018-07-09,175.36273193359375
2018-07-10,176.19345092773438
2018-07-11,172.870361328125
2018-07-12,174.30455017089844
2018-07-13,175.93113708496094
2018-07-16,175.86993408203125
2018-07-17,176.70941162109375
2018-07-18,176.82310485839844
2018-07-19,176.29840087890625
2018-07-20,176.6044921875
2018-07-23,173.8848114013672
2018-07-24,175.49388122558594
2018-07-25,178.72950744628906
2018-07-26,181.86019897460938
2018-07-27,181.3879852294922
2018-07-30,179.3766326904297
