Date,Adj Close
2018-01-02,249.25999450683594
2018-01-03,253.83999633789062
2018-01-04,257.67999267578125
2018-01-05,260.2799987792969
2018-01-08,260.0
2018-01-09,261.260009765625
2018-01-10,258.45001220703125
2018-01-11,259.75
2018-01-12,258.6000061035156
2018-01-16,257.8900146484375
2018-01-17,265.0400085449219
2018-01-18,266.3299865722656
2018-01-19,273.0199890136719
2018-01-22,272.29998779296875
2018-01-23,271.2099914550781
2018-01-24,275.92999267578125
2018-01-25,272.8800048828125
2018-01-26,275.4700012207031
2018-01-29,273.94000244140625
2018-01-30,268.2699890136719
2018-01-31,264.69000244140625
2018-02-01,262.3800048828125
2018-02-02,252.63999938964844
2018-02-05,246.49000549316406
2018-02-06,254.89999389648438
2018-02-07,252.0800018310547
2018-02-08,252.22000122070312
2018-02-09,249.8300018310547
2018-02-12,248.25
2018-02-13,245.30999755859375
2018-02-14,247.5500030517578
2018-02-15,252.2899932861328
2018-02-16,251.10000610351562
2018-02-20,252.3800048828125
2018-02-21,247.69000244140625
2018-02-22,247.36000061035156
2018-02-23,254.1300048828125
2018-02-26,254.97000122070312
2018-02-27,238.5800018310547
2018-02-28,244.19000244140625
2018-03-01,243.25999450683594
2018-03-02,241.00999450683594
2018-03-05,246.85000610351562
2018-03-06,251.74000549316406
2018-03-07,242.77999877929688
2018-03-08,242.33999633789062
2018-03-09,250.50999450683594
2018-03-12,249.1199951171875
2018-03-13,250.82000732421875
2018-03-14,249.13999938964844
2018-03-15,248.83999633789062
2018-03-16,251.16000366210938
2018-03-19,248.6999969482422
2018-03-20,247.61000061035156
2018-03-21,247.0500030517578
2018-03-22,241.16000366210938
2018-03-23,239.44000244140625
2018-03-26,245.39999389648438
2018-03-27,238.97000122070312
2018-03-28,242.72000122070312
2018-03-29,247.3800048828125
2018-04-02,236.0800018310547
2018-04-03,237.77000427246094
2018-04-04,242.02999877929688
2018-04-05,243.8699951171875
2018-04-06,237.19000244140625
2018-04-09,232.27999877929688
2018-04-10,236.69000244140625
2018-04-11,232.7899932861328
2018-04-12,229.85000610351562
2018-04-13,224.8699951171875
2018-04-16,226.77000427246094
2018-04-17,224.00999450683594
2018-04-18,226.72999572753906
2018-04-19,222.9499969482422
2018-04-20,221.47999572753906
2018-04-23,222.5800018310547
2018-04-24,224.6300048828125
2018-04-25,227.6699981689453
2018-04-26,257.3999938964844
2018-04-27,263.2900085449219
2018-04-30,256.07000732421875
2018-05-01,258.760009765625
2018-05-02,259.5
2018-05-03,258.94000244140625
2018-05-04,259.510009765625
2018-05-07,263.1700134277344
2018-05-08,265.739990234375
2018-05-09,265.4100036621094
2018-05-10,265.20001220703125
2018-05-11,269.6199951171875
2018-05-14,272.8500061035156
2018-05-15,272.45001220703125
2018-05-16,271.260009765625
2018-05-17,272.8900146484375
2018-05-18,272.0899963378906
2018-05-21,276.17999267578125
2018-05-22,267.45001220703125
2018-05-23,271.239990234375
2018-05-24,268.6400146484375
2018-05-25,268.2900085449219
2018-05-29,269.1499938964844
2018-05-30,273.55999755859375
2018-05-31,269.4100036621094
2018-06-01,272.4800109863281
2018-06-04,277.7200012207031
2018-06-05,275.82000732421875
2018-06-06,279.1300048828125
2018-06-07,282.760009765625
2018-06-08,283.1300048828125
2018-06-11,284.7799987792969
2018-06-12,284.7799987792969
2018-06-13,281.6499938964844
2018-06-14,281.8900146484375
2018-06-15,282.92999267578125
2018-06-18,282.1099853515625
2018-06-19,282.010009765625
2018-06-20,284.17999267578125
2018-06-21,287.07000732421875
2018-06-22,286.1600036621094
2018-06-25,280.32000732421875
2018-06-26,281.0400085449219
2018-06-27,272.8399963378906
2018-06-28,276.260009765625
2018-06-29,273.57000732421875
2018-07-02,274.5199890136719
2018-07-03,276.7799987792969
2018-07-05,279.7300109863281
2018-07-06,282.95001220703125
2018-07-09,289.3800048828125
2018-07-10,288.1099853515625
2018-07-11,283.3399963378906
2018-07-12,284.9100036621094
2018-07-13,286.0
2018-07-16,285.32000732421875
2018-07-17,289.5
2018-07-18,290.510009765625
2018-07-19,299.2300109863281
2018-07-20,297.3299865722656
2018-07-23,299.5299987792969
2018-07-24,294.1499938964844
2018-07-25,297.20001220703125
2018-07-26,303.760009765625
2018-07-27,300.44000244140625
2018-07-30,304.5899963378906
2018-07-31,306.0
2018-08-01,302.70001220703125
2018-08-02,308.8699951171875
2018-08-03,311.8800048828125
2018-08-06,315.4700012207031
2018-08-07,315.6700134277344
2018-08-08,318.0400085449219
2018-08-09,318.7799987792969
2018-08-10,318.94000244140625
2018-08-13,314.3599853515625
2018-08-14,323.2699890136719
2018-08-15,324.75
2018-08-16,328.5400085449219
2018-08-17,329.9599914550781
2018-08-20,330.1099853515625
2018-08-21,329.9700012207031
2018-08-22,328.6600036621094
2018-08-23,331.6499938964844
2018-08-24,330.6700134277344
2018-08-27,330.0799865722656
2018-08-28,332.0299987792969
2018-08-29,332.7699890136719
2018-08-30,329.5299987792969
2018-08-31,335.4200134277344
2018-09-04,343.7799987792969
2018-09-05,340.8599853515625
2018-09-06,344.70001220703125
2018-09-07,346.1199951171875
2018-09-10,345.8900146484375
2018-09-11,347.7200012207031
2018-09-12,343.9599914550781
2018-09-13,341.80999755859375
2018-09-14,338.7300109863281
2018-09-17,336.6600036621094
2018-09-18,340.4800109863281
2018-09-19,342.9100036621094
2018-09-20,344.5400085449219
2018-09-21,344.510009765625
2018-09-24,343.04998779296875
2018-09-25,344.30999755859375
2018-09-26,345.7200012207031
2018-09-27,345.8999938964844
2018-09-28,347.32000732421875
2018-10-01,345.7799987792969
2018-10-02,342.0899963378906
2018-10-03,343.5
2018-10-04,339.44000244140625
2018-10-05,340.82000732421875
2018-10-08,344.3399963378906
2018-10-09,345.55999755859375
