Date,Close
2020-03-02,119.93000030517578
2020-03-03,117.29000091552734
2020-03-04,122.06999969482422
2020-03-05,120.83000183105469
2020-03-06,121.37000274658203
2020-03-09,112.70999908447266
2020-03-10,118.7699966430664
2020-03-11,113.33000183105469
2020-03-12,104.37000274658203
2020-03-13,105.69999694824219
2020-03-16,85.13999938964844
2020-03-17,92.16000366210938
2020-03-18,72.4800033569336
2020-03-19,75.52999877929688
2020-03-20,71.55999755859375
2020-03-23,66.66999816894531
2020-03-24,76.08000183105469
2020-03-25,78.51000213623047
2020-03-26,78.69000244140625
2020-03-27,76.05000305175781
2020-03-30,75.0
2020-03-31,74.61000061035156
2020-04-01,69.41000366210938
2020-04-02,66.4000015258789
2020-04-03,65.80999755859375
2020-04-06,72.66000366210938
2020-04-07,75.41000366210938
2020-04-08,80.2699966430664
2020-04-09,86.0
2020-04-13,83.58000183105469
2020-04-14,84.5999984741211
2020-04-15,77.95999908447266
2020-04-16,72.83999633789062
2020-04-17,75.36000061035156
2020-04-20,71.58000183105469
2020-04-21,70.41000366210938
2020-04-22,67.94999694824219
2020-04-23,70.19000244140625
2020-04-24,69.26000213623047
2020-04-27,73.41999816894531
2020-04-28,77.2300033569336
2020-04-29,84.0
2020-04-30,83.2699966430664
2020-05-01,78.41999816894531
2020-05-04,77.54000091552734
2020-05-05,77.23999786376953
2020-05-06,73.30999755859375
2020-05-07,74.98999786376953
2020-05-08,78.12000274658203
2020-05-11,75.25
2020-05-12,72.55000305175781
2020-05-13,68.20999908447266
2020-05-14,70.0199966430664
2020-05-15,72.0199966430664
2020-05-18,78.81999969482422
2020-05-19,77.7699966430664
2020-05-20,79.1500015258789
2020-05-21,79.97000122070312
2020-05-22,78.48999786376953
2020-05-26,83.4800033569336
2020-05-27,83.79000091552734
2020-05-28,80.44000244140625
2020-05-29,79.91000366210938
2020-06-01,84.87000274658203
2020-06-02,88.33999633789062
2020-06-03,93.5999984741211
2020-06-04,94.77999877929688
2020-06-05,99.95999908447266
2020-06-08,102.54000091552734
2020-06-09,97.95999908447266
2020-06-10,94.63999938964844
2020-06-11,87.6500015258789
2020-06-12,90.47000122070312
2020-06-15,90.05000305175781
2020-06-16,92.81999969482422
2020-06-17,89.37999725341797
2020-06-18,88.1500015258789
2020-06-19,84.75
2020-06-22,84.72000122070312
2020-06-23,84.91999816894531
2020-06-24,82.47000122070312
2020-06-25,84.69000244140625
2020-06-26,82.7699966430664
2020-06-29,84.76000213623047
2020-06-30,85.20999908447266
2020-07-01,87.45999908447266
2020-07-02,85.54000091552734
2020-07-06,86.12000274658203
2020-07-07,82.31999969482422
2020-07-08,80.26000213623047
2020-07-09,78.87000274658203
2020-07-10,79.94999694824219
2020-07-13,80.18000030517578
2020-07-14,78.0
2020-07-15,80.97000122070312
2020-07-16,79.4800033569336
2020-07-17,78.43000030517578
2020-07-20,75.04000091552734
2020-07-21,74.43000030517578
2020-07-22,75.18000030517578
2020-07-23,73.83999633789062
2020-07-24,72.98999786376953
2020-07-27,73.62999725341797
2020-07-28,76.12999725341797
2020-07-29,77.48999786376953
2020-07-30,77.0
2020-07-31,76.30000305175781
2020-08-03,75.66999816894531
2020-08-04,76.62000274658203
2020-08-05,76.18000030517578
2020-08-06,76.41999816894531
2020-08-07,78.80999755859375
2020-08-10,80.2300033569336
2020-08-11,82.18000030517578
2020-08-12,83.4800033569336
2020-08-13,82.20999908447266
2020-08-14,81.87999725341797
2020-08-17,82.44999694824219
2020-08-18,80.31999969482422
2020-08-19,78.13999938964844
2020-08-20,80.51000213623047
2020-08-21,80.31999969482422
2020-08-24,81.93000030517578
2020-08-25,81.76000213623047
2020-08-26,79.7699966430664
2020-08-27,81.41000366210938
2020-08-28,80.44999694824219
2020-08-31,79.23999786376953
2020-09-01,79.52999877929688
2020-09-02,81.30000305175781
2020-09-03,82.3499984741211
2020-09-04,82.05999755859375
2020-09-08,80.2699966430664
2020-09-09,79.38999938964844
2020-09-10,78.02999877929688
2020-09-11,77.1500015258789
2020-09-14,80.5199966430664
2020-09-15,81.16000366210938
2020-09-16,83.58000183105469
2020-09-17,83.6500015258789
2020-09-18,81.73999786376953
2020-09-21,73.27999877929688
2020-09-22,73.81999969482422
2020-09-23,71.45999908447266
2020-09-24,72.33999633789062
2020-09-25,73.12999725341797
2020-09-28,74.94000244140625
2020-09-29,72.98999786376953
2020-09-30,73.44000244140625
2020-10-01,76.05000305175781
2020-10-02,78.43000030517578
2020-10-05,78.55000305175781
2020-10-06,78.4000015258789
2020-10-07,77.6500015258789
2020-10-08,79.72000122070312
2020-10-09,78.37999725341797
2020-10-12,78.81999969482422
2020-10-13,76.93000030517578
2020-10-14,75.63999938964844
2020-10-15,76.18000030517578
2020-10-16,74.37000274658203
2020-10-19,73.41000366210938
2020-10-20,74.16000366210938
2020-10-21,73.7699966430664
2020-10-22,75.29000091552734
2020-10-23,76.72000122070312
2020-10-26,73.30000305175781
2020-10-27,70.20999908447266
2020-10-28,67.91000366210938
2020-10-29,69.30999755859375
2020-10-30,68.77999877929688
2020-11-02,71.44999694824219
2020-11-03,75.54000091552734
2020-11-04,71.88999938964844
2020-11-05,72.0999984741211
2020-11-06,68.93000030517578
2020-11-09,91.61000061035156
2020-11-10,94.08000183105469
2020-11-11,90.31999969482422
2020-11-12,85.33000183105469
2020-11-13,88.47000122070312
2020-11-16,92.73999786376953
2020-11-17,91.30999755859375
2020-11-18,90.6500015258789
2020-11-19,90.79000091552734
2020-11-20,89.77999877929688
2020-11-23,93.06999969482422
2020-11-24,93.61000061035156
2020-11-25,91.04000091552734
2020-11-27,88.37000274658203
2020-11-30,87.22000122070312
2020-12-01,87.5999984741211
2020-12-02,89.95999908447266
2020-12-03,91.80999755859375
2020-12-04,93.0999984741211
2020-12-07,90.30000305175781
2020-12-08,89.66000366210938
2020-12-09,90.70999908447266
2020-12-10,91.43000030517578
2020-12-11,90.1500015258789
2020-12-14,88.87000274658203
2020-12-15,93.30999755859375
2020-12-16,90.72000122070312
2020-12-17,90.7300033569336
2020-12-18,88.30999755859375
2020-12-21,85.88999938964844
2020-12-22,86.0199966430664
2020-12-23,86.11000061035156
2020-12-24,86.58000183105469
2020-12-28,86.7699966430664
2020-12-29,85.55000305175781
2020-12-30,85.87999725341797
2020-12-31,85.12000274658203
2021-01-04,82.2699966430664
2021-01-05,82.61000061035156
2021-01-06,86.0199966430664
2021-01-07,84.6500015258789
2021-01-08,84.52999877929688
2021-01-11,82.58000183105469
2021-01-12,84.80000305175781
2021-01-13,86.29000091552734
2021-01-14,86.77999877929688
2021-01-15,87.2699966430664
2021-01-19,87.19999694824219
2021-01-20,88.25
2021-01-21,86.95999908447266
2021-01-22,88.52999877929688
2021-01-25,88.95999908447266
2021-01-26,88.77999877929688
2021-01-27,88.30000305175781
2021-01-28,87.58000183105469
2021-01-29,87.55999755859375
2021-02-01,87.04000091552734
2021-02-02,87.2300033569336
2021-02-03,87.87999725341797
2021-02-04,90.3499984741211
2021-02-05,91.26000213623047
2021-02-08,91.3499984741211
2021-02-09,93.0199966430664
2021-02-10,95.7699966430664
2021-02-11,97.98999786376953
2021-02-12,102.33000183105469
2021-02-16,101.5
2021-02-17,102.22000122070312
2021-02-18,100.80999755859375
2021-02-19,99.70999908447266
2021-02-22,100.5999984741211
2021-02-23,103.29000091552734
2021-02-24,106.0199966430664
2021-02-25,103.0
2021-02-26,101.16999816894531
2021-03-01,104.0
2021-03-02,101.55000305175781
2021-03-03,105.44000244140625
2021-03-04,103.68000030517578
2021-03-05,105.76000213623047
2021-03-08,109.19999694824219
2021-03-09,106.1500015258789
2021-03-10,107.5199966430664
2021-03-11,108.66999816894531
2021-03-12,110.37000274658203
2021-03-15,109.5999984741211
2021-03-16,106.43000030517578
2021-03-17,104.72000122070312
2021-03-18,102.98999786376953
2021-03-19,100.94000244140625
2021-03-22,100.66000366210938
2021-03-23,98.6500015258789
2021-03-24,100.33000183105469
2021-03-25,102.58999633789062
2021-03-26,104.33000183105469
2021-03-29,102.52999877929688
2021-03-30,103.29000091552734
2021-03-31,101.44999694824219
2021-04-01,103.94999694824219
2021-04-05,103.8499984741211
2021-04-06,105.08999633789062
2021-04-07,105.05000305175781
2021-04-08,105.18000030517578
2021-04-09,105.41999816894531
2021-04-12,104.87000274658203
2021-04-13,105.91999816894531
2021-04-14,104.25
2021-04-15,105.55000305175781
2021-04-16,106.95999908447266
2021-04-19,107.05000305175781
2021-04-20,107.04000091552734
2021-04-21,109.30999755859375
2021-04-22,109.3499984741211
2021-04-23,109.83000183105469
2021-04-26,109.9000015258789
2021-04-27,111.80000305175781
2021-04-28,111.73999786376953
2021-04-29,113.0199966430664
2021-04-30,112.83999633789062
2021-05-03,113.0199966430664
2021-05-04,112.56999969482422
2021-05-05,109.9000015258789
2021-05-06,113.9800033569336
2021-05-07,116.37000274658203
2021-05-10,116.2300033569336
2021-05-11,114.20999908447266
2021-05-12,110.4800033569336
2021-05-13,111.47000122070312
2021-05-14,112.52999877929688
2021-05-17,112.9800033569336
2021-05-18,112.69000244140625
2021-05-19,112.23999786376953
2021-05-20,112.70999908447266
2021-05-21,112.51000213623047
2021-05-24,113.1500015258789
2021-05-25,112.79000091552734
2021-05-26,113.80999755859375
2021-05-27,112.91999816894531
2021-05-28,114.33999633789062
2021-06-01,116.70999908447266
2021-06-02,119.02999877929688
2021-06-03,118.55000305175781
2021-06-04,117.62999725341797
2021-06-07,119.72000122070312
2021-06-08,121.80999755859375
2021-06-09,122.45999908447266
2021-06-10,122.0199966430664
2021-06-11,123.61000061035156
2021-06-14,123.41000366210938
2021-06-15,122.83000183105469
2021-06-16,121.5199966430664
2021-06-17,120.30000305175781
2021-06-18,117.29000091552734
2021-06-21,119.7300033569336
2021-06-22,118.05999755859375
2021-06-23,118.8499984741211
2021-06-24,117.75
2021-06-25,119.2699966430664
2021-06-28,117.2300033569336
2021-06-29,117.68000030517578
2021-06-30,117.16999816894531
2021-07-01,118.08000183105469
2021-07-02,117.86000061035156
2021-07-06,116.83000183105469
2021-07-07,114.55000305175781
2021-07-08,114.4000015258789
2021-07-09,118.05000305175781
2021-07-12,120.33999633789062
2021-07-13,117.43000030517578
2021-07-14,118.2699966430664
2021-07-15,117.48999786376953
2021-07-16,117.1500015258789
2021-07-19,112.23999786376953
2021-07-20,116.83999633789062
2021-07-21,118.47000122070312
2021-07-22,115.8499984741211
2021-07-23,116.5999984741211
2021-07-26,116.5999984741211
2021-07-27,117.91999816894531
2021-07-28,116.26000213623047
2021-07-29,117.33000183105469
2021-07-30,117.52999877929688
2021-08-02,116.56999969482422
2021-08-03,116.69999694824219
2021-08-04,114.27999877929688
2021-08-05,121.11000061035156
2021-08-06,121.30999755859375
2021-08-09,119.12000274658203
2021-08-10,119.69000244140625
2021-08-11,120.76000213623047
2021-08-12,120.08999633789062
2021-08-13,120.0
2021-08-16,118.31999969482422
2021-08-17,116.77999877929688
2021-08-18,115.86000061035156
2021-08-19,115.26000213623047
2021-08-20,116.05999755859375
2021-08-23,117.26000213623047
2021-08-24,117.94999694824219
2021-08-25,119.58999633789062
2021-08-26,118.6500015258789
2021-08-27,120.66000366210938
2021-08-30,121.37000274658203
2021-08-31,121.7699966430664
2021-09-01,122.79000091552734
2021-09-02,123.13999938964844
2021-09-03,122.86000061035156
2021-09-07,122.0
2021-09-08,121.75
2021-09-09,120.30999755859375
2021-09-10,117.76000213623047
2021-09-13,120.9000015258789
2021-09-14,119.94000244140625
2021-09-15,120.54000091552734
2021-09-16,120.62000274658203
2021-09-17,119.30000305175781
2021-09-20,117.93000030517578
2021-09-21,116.76000213623047
2021-09-22,118.66000366210938
2021-09-23,119.45999908447266
2021-09-24,119.0199966430664
2021-09-27,119.19000244140625
2021-09-28,119.13999938964844
2021-09-29,120.55000305175781
2021-09-30,117.98999786376953
2021-10-01,121.05000305175781
2021-10-04,121.95999908447266
2021-10-05,120.11000061035156
2021-10-06,121.38999938964844
2021-10-07,121.70999908447266
2021-10-08,121.4000015258789
2021-10-11,121.91999816894531
2021-10-12,122.3499984741211
2021-10-13,123.04000091552734
2021-10-14,123.58000183105469
2021-10-15,124.02999877929688
2021-10-18,123.70999908447266
2021-10-19,120.77999877929688
2021-10-20,122.31999969482422
2021-10-21,120.93000030517578
2021-10-22,120.70999908447266
2021-10-25,121.0
2021-10-26,121.69000244140625
2021-10-27,119.87000274658203
2021-10-28,120.76000213623047
2021-10-29,120.3499984741211
