Date,Close
2020-03-02,131.82000732421875
2020-03-03,125.33999633789062
2020-03-04,131.7100067138672
2020-03-05,127.56999969482422
2020-03-06,125.97000122070312
2020-03-09,114.58999633789062
2020-03-10,119.55999755859375
2020-03-11,110.13999938964844
2020-03-12,99.80000305175781
2020-03-13,105.08999633789062
2020-03-16,81.69999694824219
2020-03-17,80.76000213623047
2020-03-18,67.69000244140625
2020-03-19,84.83999633789062
2020-03-20,75.41999816894531
2020-03-23,71.83999633789062
2020-03-24,78.16000366210938
2020-03-25,87.94999694824219
2020-03-26,91.83999633789062
2020-03-27,88.98999786376953
2020-03-30,100.12999725341797
2020-03-31,99.08000183105469
2020-04-01,87.91999816894531
2020-04-02,88.70999908447266
2020-04-03,85.37999725341797
2020-04-06,96.5
2020-04-07,98.38999938964844
2020-04-08,106.98999786376953
2020-04-09,104.51000213623047
2020-04-13,100.72000122070312
2020-04-14,107.55000305175781
2020-04-15,103.08999633789062
2020-04-16,101.66999816894531
2020-04-17,107.79000091552734
2020-04-20,102.69000244140625
2020-04-21,97.77999877929688
2020-04-22,98.0999984741211
2020-04-23,101.19999694824219
2020-04-24,101.6500015258789
2020-04-27,105.08000183105469
2020-04-28,105.37000274658203
2020-04-29,110.52999877929688
2020-04-30,105.69000244140625
2020-05-01,99.1500015258789
2020-05-04,98.43000030517578
2020-05-05,101.9000015258789
2020-05-06,95.5999984741211
2020-05-07,96.52999877929688
2020-05-08,102.05999755859375
2020-05-11,98.47000122070312
2020-05-12,93.5199966430664
2020-05-13,91.80000305175781
2020-05-14,91.4800033569336
2020-05-15,92.62999725341797
2020-05-18,100.12999725341797
2020-05-19,100.51000213623047
2020-05-20,103.27999877929688
2020-05-21,105.56999969482422
2020-05-22,104.16999816894531
2020-05-26,106.37999725341797
2020-05-27,110.43000030517578
2020-05-28,107.25
2020-05-29,105.44999694824219
2020-06-01,104.58999633789062
2020-06-02,104.02999877929688
2020-06-03,104.43000030517578
2020-06-04,102.91000366210938
2020-06-05,109.16000366210938
2020-06-08,111.20999908447266
2020-06-09,109.22000122070312
2020-06-10,102.44999694824219
2020-06-11,94.9000015258789
2020-06-12,95.58000183105469
2020-06-15,100.52999877929688
2020-06-16,102.0
2020-06-17,96.86000061035156
2020-06-18,97.7699966430664
2020-06-19,96.69999694824219
2020-06-22,96.11000061035156
2020-06-23,95.54000091552734
2020-06-24,89.30000305175781
2020-06-25,90.44000244140625
2020-06-26,89.33999633789062
2020-06-29,92.2699966430664
2020-06-30,92.88999938964844
2020-07-01,93.18000030517578
2020-07-02,93.61000061035156
2020-07-06,94.81999969482422
2020-07-07,91.16999816894531
2020-07-08,90.69999694824219
2020-07-09,88.61000061035156
2020-07-10,89.76000213623047
2020-07-13,90.08000183105469
2020-07-14,92.68000030517578
2020-07-15,97.94999694824219
2020-07-16,98.4000015258789
2020-07-17,97.5999984741211
2020-07-20,96.02999877929688
2020-07-21,100.19999694824219
2020-07-22,106.01000213623047
2020-07-23,107.5
2020-07-24,108.08000183105469
2020-07-27,109.37000274658203
2020-07-28,109.06999969482422
2020-07-29,113.12000274658203
2020-07-30,112.06999969482422
2020-07-31,109.9000015258789
2020-08-03,107.75
2020-08-04,106.70999908447266
2020-08-05,108.13999938964844
2020-08-06,107.81999969482422
2020-08-07,109.44000244140625
2020-08-10,112.62000274658203
2020-08-11,112.95999908447266
2020-08-12,113.45999908447266
2020-08-13,111.93000030517578
2020-08-14,114.16000366210938
2020-08-17,114.38999938964844
2020-08-18,112.11000061035156
2020-08-19,111.87999725341797
2020-08-20,110.22000122070312
2020-08-21,108.69999694824219
2020-08-24,111.08000183105469
2020-08-25,109.69999694824219
2020-08-26,108.30000305175781
2020-08-27,111.94000244140625
2020-08-28,112.62000274658203
2020-08-31,110.3499984741211
2020-09-01,110.56999969482422
2020-09-02,112.33999633789062
2020-09-03,112.0999984741211
2020-09-04,113.56999969482422
2020-09-08,109.31999969482422
2020-09-09,111.22000122070312
2020-09-10,112.87999725341797
2020-09-11,113.19999694824219
2020-09-14,116.87999725341797
2020-09-15,117.69999694824219
2020-09-16,121.48999786376953
2020-09-17,122.02999877929688
2020-09-18,117.93000030517578
2020-09-21,107.83999633789062
2020-09-22,106.43000030517578
2020-09-23,101.58000183105469
