Date,Adj Close
2018-01-02,36.104732513427734
2018-01-03,35.45504379272461
2018-01-04,35.51154327392578
2018-01-05,36.3212890625
2018-01-08,35.615108489990234
2018-01-09,35.54448699951172
2018-01-10,35.90699768066406
2018-01-11,36.194175720214844
2018-01-12,36.853275299072266
2018-01-16,36.057647705078125
2018-01-17,36.052947998046875
2018-01-18,36.368377685546875
2018-01-19,37.140464782714844
2018-01-22,37.40880584716797
2018-01-23,37.34291076660156
2018-01-24,37.3099365234375
2018-01-25,37.314659118652344
2018-01-26,37.90314483642578
2018-01-29,38.05378723144531
2018-01-30,37.82781219482422
2018-01-31,37.813690185546875
2018-02-01,37.710113525390625
2018-02-02,36.9427375793457
2018-02-05,35.80813217163086
2018-02-06,35.775184631347656
2018-02-07,35.874046325683594
2018-02-08,35.00779724121094
2018-02-09,35.610408782958984
2018-02-12,35.64336013793945
2018-02-13,35.56803894042969
2018-02-14,36.19820785522461
2018-02-15,36.86478042602539
2018-02-16,36.817501068115234
2018-02-20,36.103660583496094
2018-02-21,35.85310363769531
2018-02-22,36.117835998535156
2018-02-23,36.85531234741211
2018-02-26,37.27606964111328
2018-02-27,36.548038482666016
2018-02-28,39.08668899536133
2018-03-01,39.162315368652344
2018-03-02,39.545249938964844
2018-03-05,39.63034439086914
2018-03-06,39.895084381103516
2018-03-07,39.06303787231445
2018-03-08,39.07722473144531
2018-03-09,39.08195114135742
2018-03-12,38.9874153137207
2018-03-13,38.907047271728516
2018-03-14,38.7084846496582
2018-03-15,38.45319747924805
2018-03-16,38.48630142211914
2018-03-19,38.476844787597656
2018-03-20,38.689571380615234
2018-03-21,39.181236267089844
2018-03-22,38.292476654052734
2018-03-23,37.762996673583984
2018-03-26,38.3255615234375
2018-03-27,38.02773666381836
2018-03-28,38.14591979980469
2018-03-29,38.55720138549805
2018-04-02,38.08445739746094
2018-04-03,38.92122268676758
2018-04-04,39.69652557373047
2018-04-05,40.1645393371582
2018-04-06,39.44597244262695
2018-04-09,39.0535888671875
2018-04-10,38.94013595581055
2018-04-11,38.78885269165039
2018-04-12,39.01578140258789
2018-04-13,38.41537857055664
2018-04-16,39.115047454833984
2018-04-17,39.45069885253906
2018-04-18,39.323055267333984
2018-04-19,39.06776809692383
2018-04-20,38.99213409423828
2018-04-23,39.34669494628906
2018-04-24,39.28050994873047
2018-04-25,39.39397048950195
2018-04-26,40.23073959350586
2018-04-27,40.89258575439453
2018-04-30,40.11254119873047
2018-05-01,39.50742721557617
2018-05-02,39.488525390625
2018-05-03,39.50270462036133
2018-05-04,39.15760040283203
2018-05-07,38.71321487426758
2018-05-08,39.039405822753906
2018-05-09,39.65870666503906
2018-05-10,39.3656005859375
2018-05-11,39.74380874633789
2018-05-14,40.14563751220703
2018-05-15,40.462379455566406
2018-05-16,40.457618713378906
2018-05-17,40.97053146362305
2018-05-18,40.26766586303711
2018-05-21,40.22491455078125
2018-05-22,41.53092575073242
2018-05-23,41.73988723754883
2018-05-24,42.143558502197266
2018-05-25,41.8443603515625
2018-05-29,41.96784973144531
2018-05-30,42.63746643066406
2018-05-31,42.8939208984375
2018-06-01,42.941410064697266
2018-06-04,44.14292526245117
2018-06-05,44.65583801269531
2018-06-06,44.784061431884766
2018-06-07,44.87904739379883
2018-06-08,45.08800506591797
2018-06-11,45.121246337890625
2018-06-12,45.31596755981445
2018-06-13,44.98827362060547
2018-06-14,44.90754318237305
2018-06-15,45.197235107421875
2018-06-18,45.57240676879883
2018-06-19,45.47268295288086
2018-06-20,45.93334197998047
2018-06-21,45.729129791259766
2018-06-22,45.15449523925781
2018-06-25,45.21623229980469
2018-06-26,45.197235107421875
2018-06-27,44.7413215637207
2018-06-28,45.273216247558594
2018-06-29,45.20198059082031
2018-07-02,45.07376480102539
2018-07-03,45.1877326965332
2018-07-05,45.149742126464844
2018-07-06,45.37770462036133
2018-07-09,45.44894027709961
2018-07-10,45.13075256347656
2018-07-11,45.287471771240234
2018-07-12,44.76032257080078
2018-07-13,45.273216247558594
2018-07-16,45.20673370361328
2018-07-17,45.73388671875
2018-07-18,45.8858528137207
2018-07-19,46.39400863647461
2018-07-20,46.09956359863281
2018-07-23,46.3322639465332
2018-07-24,46.071075439453125
2018-07-25,46.38926315307617
2018-07-26,46.31327819824219
2018-07-27,45.85261535644531
2018-07-30,45.95709228515625
2018-07-31,46.189796447753906
2018-08-01,45.78612518310547
2018-08-02,46.28477478027344
2018-08-03,46.34651184082031
2018-08-06,46.66471481323242
2018-08-07,46.89266586303711
2018-08-08,47.36282730102539
2018-08-09,47.400821685791016
2018-08-10,47.823482513427734
2018-08-13,47.18235778808594
2018-08-14,47.96596908569336
2018-08-15,47.19363021850586
2018-08-16,47.45106887817383
2018-08-17,47.842002868652344
2018-08-20,48.4617805480957
2018-08-21,50.75495910644531
2018-08-22,50.421226501464844
2018-08-23,51.2269401550293
2018-08-24,51.517757415771484
2018-08-27,51.23170471191406
2018-08-28,51.30322265625
2018-08-29,51.74659729003906
2018-08-30,51.737060546875
2018-08-31,52.42835998535156
2018-09-04,53.129180908203125
2018-09-05,52.98138427734375
2018-09-06,52.72871017456055
2018-09-07,52.4092903137207
2018-09-10,52.82882308959961
2018-09-11,52.62859344482422
2018-09-12,52.5809211730957
2018-09-13,51.956382751464844
2018-09-14,51.85625076293945
2018-09-17,51.470088958740234
2018-09-18,51.99927520751953
2018-09-19,52.14706802368164
2018-09-20,52.228118896484375
2018-09-21,52.30439758300781
2018-09-24,52.30916213989258
2018-09-25,52.59521484375
2018-09-26,53.2722053527832
2018-09-27,53.30557632446289
2018-09-28,53.40569305419922
2018-10-01,53.50581359863281
2018-10-02,52.64289474487305
2018-10-03,52.6047477722168
2018-10-04,52.57614517211914
