Open,High,Low,Close,Adj Close,Volume,date
102.66142817905971,103.37238021123977,101.54523831322079,102.37714313325428,102.04742467971076,616409.5238095238,2021-09-30
89.72363593361594,90.33681869506836,88.85818134654652,89.6077267039906,88.98702760176225,866677.2727272727,2021-06-30
76.79086967136548,77.73043524700662,75.6921735017196,76.6365217125934,75.7770710820737,1164304.347826087,2021-03-31
63.575909181074664,64.1031814921986,62.761364156549625,63.417272394353695,62.41825554587624,981559.0909090909,2020-12-31
52.893333435058594,53.61761928740002,52.21095203218006,52.85904766264416,51.755921863374255,778776.1904761905,2020-09-30
53.02772678028453,53.97272716869008,52.138636502352625,53.043636322021484,51.617625669999555,1586304.5454545454,2020-06-30
43.047727064652875,44.711818348277696,41.227272900668055,43.078635996038265,41.62664725563743,1732822.7272727273,2020-03-31
60.785238175165084,61.32619040352957,60.485238211495535,60.951904841831755,58.55928239368257,1047185.7142857143,2019-12-31
55.04600009918213,55.65699939727783,54.48000011444092,55.04250011444092,52.59915275573731,1051365.0,2019-09-30
55.78650035858154,56.255500411987306,55.24700012207031,55.7939998626709,53.017975425720216,1313225.0,2019-06-30
65.64333325340634,66.06714303152901,64.86380985804966,65.42571440197173,61.82965414864676,1122223.8095238095,2019-03-31
57.80631597418534,58.621579220420436,56.765790035850124,57.494210494192025,54.08415262322677,1136857.894736842,2018-12-31
72.37157962196751,72.9836839374743,71.55263117740029,72.11631574128803,67.51639436420642,1440578.9473684211,2018-09-30
67.94095248267764,68.40714336576916,67.410952431815,67.99666704450335,63.42952346801758,1179280.9523809524,2018-06-30
58.50714238484701,59.11238079979306,57.85142807733445,58.503809429350355,54.33510244460333,1197809.5238095238,2018-03-31
55.2185001373291,55.62299995422363,54.597500038146975,55.028500175476076,50.858859062194824,890080.0,2017-12-31
46.941499900817874,47.38999996185303,46.60150012969971,47.163499641418454,43.399978446960446,865180.0,2017-09-30
47.41136360168457,47.85227307406339,46.9727278622714,47.455909035422586,43.43123557350852,865650.0,2017-06-30
48.24913058073624,48.635651795760445,47.86086953204611,48.25173917024032,43.93175042193869,1111895.652173913,2017-03-31
