Open,High,Low,Close,Adj Close,Volume,date
74.37714349655877,75.04952385312035,73.846189953032,74.21476200648716,73.48458063034784,2332385.714285714,2021-09-30
75.81727357344194,76.19590897993608,75.23772673173384,75.58954585682262,74.10455460981889,2090613.6363636365,2021-06-30
70.89260897429094,71.81695689325747,70.48347871199898,71.27826159933339,69.19010361381198,3091356.5217391304,2021-03-31
72.94136394153942,73.57090897993608,72.24954535744406,72.75727289373225,69.85552284934305,2971786.3636363638,2020-12-31
73.68618992396763,74.73714338030133,72.97476305280414,73.97047642299107,70.36345781598773,2891219.0476190476,2020-09-30
74.37181888927113,75.18636322021484,73.23954530195756,74.14181795987216,69.80137356844816,2118313.6363636362,2020-06-30
81.39590904929422,84.81409072875977,78.55681783502752,82.0877272865989,76.46822426535867,4027940.909090909,2020-03-31
88.14095270066034,88.61523837134952,87.75238109770275,88.29476202101935,81.58309100923084,1565895.238095238,2019-12-31
91.48350028991699,92.04300041198731,90.94100036621094,91.71100006103515,84.02299270629882,1705285.0,2019-09-30
88.24250030517578,88.83699951171874,87.44900016784668,88.20149993896484,80.12397575378418,1830875.0,2019-06-30
84.30285680861701,84.73618970598493,83.77238173711868,84.29285648890904,75.91470445905414,1900200.0,2019-03-31
80.63105292069285,81.4378951223273,79.35157856188323,80.34263169138055,71.67907554224918,2558673.6842105263,2018-12-31
78.88315863358348,79.29526399311267,78.15315768593236,78.77894752903988,69.65085802580181,1867821.0526315789,2018-09-30
74.6971421014695,75.28809502011254,74.13190460205078,74.73476264590309,65.47762770879837,2016052.380952381,2018-06-30
76.0519042242141,76.79523831322079,75.53809611002605,76.13666643415179,66.08347865513393,1973604.761904762,2018-03-31
87.22399940490723,87.54799995422363,86.56600036621094,86.94949951171876,74.77141380310059,1549545.0,2017-12-31
83.43549919128418,83.78450050354004,82.80300025939941,83.26700019836426,71.04520683288574,1438710.0,2017-09-30
83.48227240822531,83.8222725608132,83.00227286598899,83.38272718949752,70.55158545754172,1532581.8181818181,2017-06-30
76.93869482952616,77.47260881506878,76.55913112474525,77.03391299040422,64.61686059702997,1503308.6956521738,2017-03-31
