Open,High,Low,Close,Adj Close,Volume,date
231.12761724562873,233.14476303827195,228.50523739769346,230.33666774204798,228.8963855561756,971685.7142857143,2021-09-30
249.02000219171697,250.8186361139471,246.21318192915484,247.97136549516156,244.8911042646928,1097000.0,2021-06-30
265.20087067977244,268.55521691363793,261.75913006326425,264.76478377632475,260.1142704175866,1089643.4782608696,2021-03-31
223.60090845281428,225.58545407381925,221.21499980579722,223.1490901600231,218.00561939586294,1009959.0909090909,2020-12-31
208.7423815046038,211.77666655040923,206.11809576125373,208.51095217750185,202.52693539574034,1010952.380952381,2020-09-30
172.63363578102806,174.73863567005503,170.06318248401988,172.71090906316584,166.71285039728338,1335245.4545454546,2020-06-30
134.33499943126333,138.63181894475764,130.1504547812722,135.07272893732244,129.32563677701083,1947704.5454545454,2020-03-31
181.1028580438523,182.10523841494606,179.61523946126303,180.7047620500837,171.66468157087053,921585.7142857143,2019-12-31
159.73799819946288,161.61749954223632,158.30900039672852,160.2825019836426,151.1797332763672,1339120.0,2019-09-30
164.38699951171876,165.81699981689454,163.00299835205078,164.7845016479492,154.05888442993165,1251630.0,2019-06-30
156.5719023204985,157.71904790969123,155.42809549967447,156.66952441987536,145.4508289155506,1439961.9047619049,2019-03-31
135.77631699411492,137.74105272795023,132.9699996145148,134.7973676982679,124.22677050138775,1472657.894736842,2018-12-31
144.67999910053453,146.17947146767065,143.5263133801912,145.0110545911287,132.58519022088302,1402352.6315789474,2018-09-30
140.0066666376023,141.0942862374442,138.7028568812779,139.61762055896577,126.65298570905414,1322119.0476190476,2018-06-30
160.6095239548456,162.25047665550596,158.59095182872954,160.06095232282365,144.13253711518786,1929442.857142857,2018-03-31
171.2139991760254,172.38800125122071,170.03250122070312,171.29750061035156,153.24900665283204,1171380.0,2017-12-31
164.83300247192383,166.19750061035157,164.23049926757812,165.37949981689454,146.99681091308594,1077335.0,2017-09-30
159.69636327570134,161.05681748823687,158.33090695467862,159.74500066583806,141.00301777232778,1265590.9090909092,2017-06-30
151.8230438232422,152.9873915962551,150.74304265561312,151.92478412130603,133.22714764138928,1023508.695652174,2017-03-31
