Open,High,Low,Close,Adj Close,Volume,date
376.52952357700894,381.04333350771947,372.11999947684154,376.2671421595982,375.9944763183594,1159561.9047619049,2021-09-30
384.50818425958806,386.5899963378906,381.1786360307173,383.75181857022375,382.2747872092507,1031636.3636363636,2021-06-30
341.5947822902514,347.3539123535156,338.4499976116678,343.7721743376359,341.4588317871094,1496530.4347826086,2021-03-31
313.7677265514027,317.7227311567827,311.28636169433594,314.06863542036575,311.0436748157848,1091104.5454545454,2020-12-31
263.2438071114676,266.9700012207031,258.8804749988374,262.69904654366627,259.27954464867,1308885.7142857143,2020-09-30
275.12999933416194,278.3645449551669,268.9113623879173,273.261362249201,268.736967606978,1467745.4545454546,2020-06-30
240.23772499778053,251.64454304088247,230.80090956254438,241.9749991677024,237.0228937322443,3206704.5454545454,2020-03-31
292.47381010509673,294.8580918085007,290.39428565615697,292.90523710704986,286.2684108189174,1168876.1904761905,2019-12-31
251.6009994506836,254.08499984741212,247.98700103759765,250.11999969482423,243.6744697570801,1735730.0,2019-09-30
284.2280014038086,286.4679977416992,280.9399978637695,283.8465042114258,275.6683380126953,1548635.0,2019-06-30
299.0833304268973,301.72761898949034,294.1657148088728,297.5652393159412,287.9609651111421,1624652.380952381,2019-03-31
270.8036852384868,274.0968451248972,265.65789232755964,269.64841983192844,260.5492770546361,1785173.6842105263,2018-12-31
269.33316200657896,271.71473774157073,267.809470728824,269.80421206825656,259.96517783717104,1317678.9473684211,2018-09-30
235.7866668701172,238.2433333623977,233.8866657075428,236.6857147216797,227.38565281459265,1413414.2857142857,2018-06-30
228.04857090541296,229.47047424316406,225.34142993745348,227.1771429152716,217.49095735095796,1483047.619047619,2018-03-31
227.56250076293946,228.80949859619142,224.94349899291993,226.42350082397462,216.20516662597657,1514180.0,2017-12-31
188.95549926757812,190.53200073242186,186.9099983215332,188.55899963378906,179.43352508544922,1919720.0,2017-09-30
188.67000024968928,189.99090853604403,187.2604557384144,188.77045579390094,178.97441655939275,1667895.4545454546,2017-06-30
165.9982618248981,167.3413032863451,164.71217213506284,166.11826092263928,156.91665782099184,1574573.9130434783,2017-03-31
