Open,High,Low,Close,Adj Close,Volume,date
191.19380987258185,192.8009520031157,189.40523928687685,190.75142851329986,189.7547403971354,518100.0,2021-09-30
168.49045354669744,169.57591039484197,167.3972722833807,168.6849989457564,166.8515000776811,628754.5454545454,2021-06-30
140.54434734842053,142.38086799953294,139.16782611349353,140.97391344153363,138.47972571331522,737604.3478260869,2021-03-31
123.99636355313388,125.31045393510298,122.71863659945402,123.96181869506836,120.7813308022239,632113.6363636364,2020-12-31
116.37285759335472,117.67809477306548,114.80904788062686,116.3009523664202,112.40464855375744,597985.7142857143,2020-09-30
117.66181876442649,119.18454464999112,115.68090854991566,117.45772656527433,112.51213975386186,830018.1818181818,2020-06-30
116.20636402476917,120.30818176269531,111.67772674560547,116.13772756403142,110.24881952459162,1240463.6363636365,2020-03-31
131.76238141741072,132.4576198032924,130.58333224341982,131.46571277436755,123.86495572044736,595219.0476190476,2019-12-31
128.90900077819825,129.6409996032715,128.0530014038086,128.97650146484375,120.64562034606934,503900.0,2019-09-30
117.416499710083,118.20950050354004,116.35700035095215,117.40999984741211,108.96172714233398,510530.0,2019-06-30
106.76238178071522,107.41333334786552,106.13714272635323,106.87380908784412,98.32308415004185,503766.6666666667,2019-03-31
99.31421018901624,100.37052636397512,97.66789446379009,98.83999995181435,90.03385282817639,711100.0,2018-12-31
102.49052549663342,103.16631638376336,101.71105274401214,102.33789544356496,92.32185925935444,620494.7368421053,2018-09-30
97.08714367094494,97.97999972388858,96.3971426827567,97.3971430460612,87.05521937779018,805461.9047619047,2018-06-30
88.52666618710472,89.46333349318732,87.88095201764789,88.72190457298642,78.50787317185174,851033.3333333334,2018-03-31
,,,,,,2013-12-31
,,,,,,2013-09-30
,,,,,,2013-06-30
,,,,,,2013-03-31
