Open,High,Low,Close,Adj Close,Volume,date
497.55285499209447,502.5557163783482,491.59666951497394,497.08094714936755,496.5289960588728,349252.38095238095,2021-09-30
350.8277282714844,355.2363655783913,347.12817937677556,351.84545482288706,350.9063540371981,295027.2727272727,2021-06-30
342.95434835682744,350.39434681768,333.44782555621606,341.0213025963825,339.512147322945,523130.4347826087,2021-03-31
334.3513641357422,340.21636269309306,330.07636191628194,335.3854550448331,333.4217154762962,483245.45454545453,2020-12-31
258.35999770391555,263.19381059919084,252.99523707798548,258.55809529622394,256.5885997953869,346638.09523809527,2020-09-30
224.09863697398794,228.23454770174894,220.33863483775747,224.71318192915484,222.51367464932528,370759.0909090909,2020-06-30
155.93227317116478,164.1127270785245,150.05318104137075,157.85818273370916,155.84340112859553,494831.8181818182,2020-03-31
171.93904767717635,173.6114283970424,170.47047642299108,172.44380987258185,169.8482869466146,261219.04761904763,2019-12-31
156.7134994506836,158.30049896240234,154.40250091552736,156.4615020751953,153.7261962890625,285555.0,2019-09-30
143.60727414217862,145.3245454268022,141.8163632479581,143.8404534079812,141.29050306840375,280763.63636363635,2019-07-10
138.1585722423735,139.50523594447546,136.07952299572173,137.9885711669922,134.75931004115515,228800.0,2019-03-31
119.4221046849301,121.60631601434005,116.52631498637952,118.25684196070621,115.18515215421978,356226.3157894737,2018-12-31
138.69578873483758,139.84473740427117,135.94052605879935,137.6315789473684,133.73403488962273,482215.7894736842,2018-09-30
137.23333376929872,138.6990479968843,135.30761936732702,137.07571411132812,132.89192780994233,556552.380952381,2018-06-30
120.61999947684151,122.21952347528367,118.61523764474052,120.43047587076823,116.45499093191964,284847.61904761905,2018-03-31
113.31000022888183,114.61100044250489,111.58050003051758,112.89649925231933,108.96999053955078,321945.0,2017-12-31
103.49749984741212,104.46499977111816,102.57749938964844,103.65699996948243,99.8650619506836,286365.0,2017-09-30
98.8177278692072,99.99454532970081,97.2204544760964,98.4818184592507,94.69134902954102,294072.7272727273,2017-06-30
90.74695620329484,91.50956527046536,89.91521686056386,90.84478295367697,87.16027533489725,246160.86956521738,2017-03-31
