Open,High,Low,Close,Adj Close,Volume,date
221.72619120279947,222.79238092331659,219.69190833682106,220.5709511893136,219.62183779761904,2514695.238095238,2021-09-30
223.02545374090022,224.2913624156605,221.13863650235263,222.1954546841708,220.36074829101562,2618718.1818181816,2021-06-30
211.4995647927989,213.9286950152853,209.78434620732847,211.86043581755266,209.2230337391729,3094143.4782608696,2021-03-31
210.45090900767934,212.30636249889028,208.90454656427556,210.73909204656428,207.19849881258878,2606281.8181818184,2020-12-31
165.6990472702753,167.68952287946428,163.615238734654,165.5633326939174,162.02209545317152,2954709.523809524,2020-09-30
148.69181962446734,150.6904560435902,146.22045343572444,148.299091685902,144.31113156405362,3770922.727272727,2020-06-30
138.94136255437678,144.26317977905273,134.45363720980558,140.17454598166725,135.40674105557528,6096618.181818182,2020-03-31
175.92333330426897,176.72904822939918,174.85619027273995,175.64904712495348,168.76119922456286,2399004.761904762,2019-12-31
167.90699844360353,168.95349884033203,166.7444969177246,167.94550018310548,160.56158676147462,3006240.0,2019-09-30
172.72950134277343,173.6529983520508,171.62400131225587,172.65349807739258,164.23748168945312,2348710.0,2019-06-30
155.51761954171317,156.40904671805245,154.61380876813615,155.58237929571243,147.28170921688988,2862738.095238095,2019-03-31
136.21947278474508,137.77526293302836,133.9478928415399,135.36947310598273,127.46741967452199,3683184.210526316,2018-12-31
157.61850216514185,158.48261943616365,156.93194821006372,157.86668958162008,147.8251599763569,2560232.1052631577,2018-09-30
142.27130199614027,142.9139186314174,141.3087456112816,142.05815996442522,132.37521616617838,2591686.3333333335,2018-06-30
143.19095793224517,144.34109715053015,141.67249915713356,142.73090108235678,132.33055841355096,3099008.761904762,2018-03-31
147.8772285461426,148.4729019165039,146.9638244628906,147.46892700195312,136.06212692260743,3091811.95,2017-12-31
132.98915481567383,133.68738403320313,132.3704750061035,133.0682273864746,122.15042457580566,2989704.3,2017-09-30
128.42523644187233,128.8696077520197,127.77566909790039,128.28364597667348,117.1885476545854,2578900.5,2017-06-30
120.71002263608186,121.35718536376953,120.0803633980129,120.77253026547639,109.77129297671111,2692782.652173913,2017-03-31
