Open,High,Low,Close,Adj Close,Volume,date
279.99857148670014,282.6761881510417,277.5790492466518,279.5952380952381,279.43751307896207,986880.9523809524,2021-09-30
291.38136291503906,292.3654521595348,289.57863686301494,290.5163643576882,289.7659190784801,789690.9090909091,2021-06-30
228.1882622760275,231.53391299040422,225.48956298828125,228.69347945503566,227.74256432574728,1628865.2173913044,2021-03-31
195.20227258855647,197.69272682883522,193.8850000554865,195.88136360862038,194.23819316517222,797304.5454545454,2020-12-31
184.88952273414247,187.8528565906343,182.5519053141276,184.85999843052454,183.1375732421875,953138.0952380953,2020-09-30
150.1490908536044,152.27772660688922,147.41227167302912,149.88909149169922,148.20944144509056,1114772.7272727273,2020-06-30
128.17590817538175,133.45136469060725,122.84227267178622,128.81136356700551,127.0281718860973,1865027.2727272727,2020-03-31
152.53857203892298,153.49761962890625,151.6190468924386,152.52476210821243,149.75642758324034,868066.6666666666,2019-12-31
131.47950019836426,132.60149993896485,130.62250251770018,131.6689998626709,129.1949192047119,785270.0,2019-09-30
117.88250045776367,118.96600074768067,116.66549911499024,117.87550048828125,115.31676635742187,1020345.0,2019-06-30
113.19952319917225,114.52238028390067,112.15619041806175,113.41095225016277,110.59338742210751,1222766.6666666667,2019-03-31
96.99052589818051,98.06789478502776,95.33684298866673,96.55842068320827,93.6110984400699,1078636.8421052631,2018-12-31
117.2621054398386,117.99736866198089,116.18736909565173,116.96684184827302,113.29784634238796,1003063.1578947369,2018-09-30
107.78857167561848,108.68809509277344,106.59333328973679,107.66619037446522,103.93997047061012,916623.8095238095,2018-06-30
107.35238102504185,108.7952386765253,106.16333262125652,107.5471427554176,103.46421414329892,1279628.5714285714,2018-03-31
110.65549964904785,111.16549987792969,109.40349998474122,109.97900009155273,105.2306064605713,1109755.0,2017-12-31
106.02399978637695,106.73400077819824,105.56700057983399,106.30000038146973,101.60901908874511,699470.0,2017-09-30
100.24318174882369,101.17909067327327,99.64136366410689,100.56545430963689,95.78876113891602,1050027.2727272727,2017-06-30
86.27043516739555,86.94478341807489,85.54826122781505,86.23000037151834,81.83366626241933,1354182.608695652,2017-03-31
