Open,High,Low,Close,Adj Close,Volume,date
73.96619160970052,74.54809533982049,73.3385714576358,73.82857186453683,73.57379985990978,13564366.666666666,2021-09-30
75.3271369934082,75.93671105124734,74.8657295920632,75.42371264371005,74.49892356178977,14725748.5,2021-06-30
71.93868255615234,72.68129663882048,71.38234246295431,72.06604700503142,70.58233410379161,15219005.782608695,2021-03-31
77.4327718561346,78.06080904873934,76.82078378850764,77.40848402543502,75.15898236361417,9173177.409090908,2020-12-31
80.39031183151971,81.21046847388858,79.47882588704427,80.24945431663876,77.3444097609747,8944824.761904761,2020-09-30
74.87161705710672,75.62152966586027,73.91698455810547,74.73976412686434,71.47315979003906,11491396.272727273,2020-06-30
71.24869884144177,73.62421972101384,69.61138083718039,71.98213091763583,68.27806958285245,18609131.136363637,2020-03-31
85.57070087251209,85.96055893670945,85.10723331996373,85.59387461344402,80.57931409563336,7553714.428571428,2019-12-31
80.26765327453613,80.82776718139648,79.41221389770507,80.06154670715333,74.87425498962402,9409310.9,2019-09-30
79.44561042785645,80.11545791625977,78.87118225097656,79.48807182312012,73.82640953063965,11831086.85,2019-06-30
78.02935318719773,78.44738224574498,77.44456590924945,77.9911844162714,71.96122087751117,10095907.952380951,2019-03-31
72.53666084691098,73.34722739771793,71.52018898411801,72.44776956658615,66.38604876869603,15670109.578947369,2018-12-31
66.79238570363898,67.24889534398129,66.4262759560033,66.8466258801912,60.838507200542246,8021386.47368421,2018-09-30
58.593238467261905,59.00081779843285,58.20020003545852,58.6173210144043,52.96123704456148,11534707.19047619,2018-06-30
52.15921492803665,52.58087921142578,51.66712079729353,52.091058095296226,46.684871673583984,11989988.333333334,2018-03-31
53.552957916259764,53.97328281402588,53.262881660461424,53.53959941864014,47.56424121856689,12257109.3,2017-12-31
61.983778381347655,62.29437065124512,61.697042083740236,62.00620231628418,54.67218570709228,8429200.3,2017-09-30
61.633414181795985,61.998178308660336,61.240891716697,61.59828255393288,53.933140147816054,10271443.136363637,2017-06-30
61.655327009118125,61.99385966425357,61.3126451243525,61.60222327190897,53.54848264611286,9831037.47826087,2017-03-31
