Open,High,Low,Close,Adj Close,Volume,date
327.45999581473217,330.68285696847096,324.11095174153644,326.7547578357515,324.81883748372394,290609.5238095238,2021-09-30
307.74954501065343,310.2768194025213,305.33227122913706,307.8250038840554,303.90725985440343,347118.1818181818,2021-06-30
275.2282635232677,279.125220257303,271.67304262907606,275.9265216329823,270.3842017132303,477295.652173913,2021-03-31
242.68954675847834,245.1686352816495,239.83636405251244,242.01363650235263,235.02332305908203,437359.0909090909,2020-12-31
213.19571504138764,216.11476207914808,210.00714547293526,212.50714256649925,204.40785071963356,430357.14285714284,2020-09-30
245.33590836958453,248.5804533524947,240.82181757146662,244.51636158336294,232.99558882279828,562254.5454545454,2020-06-30
245.8536370017312,254.24318278919566,235.9118194580078,245.67136452414772,231.96040482954547,729777.2727272727,2020-03-31
303.2742890857515,305.00047520228793,300.55047607421875,302.69666835239957,283.81689453125,379128.5714285714,2019-12-31
325.22549896240236,327.27250213623046,322.8150009155273,325.3804992675781,303.37100372314455,303545.0,2019-09-30
296.7270034790039,298.6539962768555,293.97750396728514,296.3174987792969,274.4246368408203,277620.0,2019-06-30
286.404288155692,288.38380359468005,284.84095255533856,286.7619033086868,263.7936474028088,272900.0,2019-03-31
256.8968441611842,259.36631373355266,252.97473867315995,255.5926328960218,233.28218640779195,365673.6842105263,2018-12-31
245.28526466771177,247.20684171977797,243.41421026932565,245.49526415373148,222.42670320209703,383731.5789473684,2018-09-30
236.8699980236235,238.64666820707777,234.8095216296968,236.71952529180618,212.75317164829798,504238.09523809527,2018-06-30
234.21761794317337,237.0114288330078,232.30047534760973,234.94476318359375,209.48179045177642,450485.71428571426,2018-03-31
244.92950057983398,246.14549865722657,242.58499908447266,244.11449966430663,216.06613235473634,394700.0,2017-12-31
260.64099884033203,262.0684982299805,258.7180000305176,259.9764991760254,228.4952377319336,375700.0,2017-09-30
263.3800021084872,265.047270341353,261.4800012761896,263.5636346990412,230.1433195634322,332313.63636363635,2017-06-30
231.60086855681047,233.58652330481488,229.77478359056556,231.57434811799422,200.70802837869397,343513.04347826086,2017-03-31
