Open,High,Low,Close,Adj Close,Volume,date
606.1481003534226,616.4066656203497,598.8100033714658,608.3000023251489,608.3000023251489,395100.0,2021-09-30
570.962724165483,577.0640952370384,561.4413563121449,568.1890869140625,568.1890869140625,368931.8181818182,2021-06-30
518.1591345745584,527.7039184570312,504.9934825067935,517.1369562563689,517.1369562563689,643843.4782608695,2021-03-31
361.42727106267756,366.37590581720525,357.4413632479581,363.0172715620561,363.0172715620561,308781.8181818182,2020-12-31
245.84523591541108,250.04333278111048,241.4752386183966,245.08238002232142,245.08238002232142,352785.71428571426,2020-09-30
218.86181918057528,222.93727181174538,213.1981825395064,217.97181632302025,217.97181632302025,439686.36363636365,2020-06-30
162.77772799405184,170.34181906960228,154.17363461581144,162.8972722833807,162.8972722833807,999181.8181818182,2020-03-31
244.24761890229723,246.7461911156064,242.12047613234748,244.4652382986886,244.4652382986886,396442.85714285716,2019-12-31
210.4284980773926,213.85699844360352,207.29149932861327,211.0279998779297,211.0279998779297,524515.0,2019-09-30
215.00149993896486,218.22749862670898,212.3910011291504,215.52849960327148,215.52849960327148,542120.0,2019-06-30
237.55428568522134,239.70666721888952,233.49476114908853,236.0980951218378,236.0980951218378,471747.61904761905,2019-03-31
202.82947500128495,206.5610520212274,196.17105263157896,199.94315699527138,199.94315699527138,930621.052631579,2018-12-31
321.3826277883429,324.2863175241571,317.9773720189145,320.2663172671669,320.2663172671669,368852.63157894736,2018-09-30
314.5247584751674,317.1547633579799,310.00619070870533,312.97809419177827,312.97809419177827,514419.04761904763,2018-06-30
257.76666768391925,261.3000023251488,252.78714279901413,256.77571251278835,256.77571251278835,1099747.619047619,2018-03-31
234.797998046875,237.3034980773926,231.1030014038086,234.22899932861327,234.22899932861327,496800.0,2017-12-31
173.51999893188477,175.99499969482423,171.7974998474121,174.19349899291993,174.19349899291993,409635.0,2017-09-30
175.89091075550425,178.2963638305664,173.66682017933238,175.7395449551669,175.7395449551669,507809.0909090909,2017-06-30
188.88304337211278,191.32043589716372,185.82565108589503,188.48391391920006,188.48391391920006,620847.8260869565,2017-03-31
